"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","superphylum","phylum","subphylum","class","subclass","order","below_order","suborder","family","below_family","subfamily","tribe","genus","below_genus","subgenus","species_group","species_subgroup","species"
"426481","104267","species","Tenacibaculum aiptasiae","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","426481"
"104269","104267","species","Tenacibaculum amylolyticum","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","104269"
"502683","104267","species","Tenacibaculum crassostreae","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","502683"
"361581","104267","species","Tenacibaculum discolor","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","361581"
"561505","104267","species","Tenacibaculum gallaicum","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","561505"
"396016","104267","species","Tenacibaculum litopenaei","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","396016"
"321269","104267","species","Tenacibaculum litoreum","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","321269"
"285258","104267","species","Tenacibaculum lutimaris","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","285258"
"107401","104267","species","Tenacibaculum maritimum","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","107401"
"104268","104267","species","Tenacibaculum mesophilum","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","104268"
"104270","104267","species","Tenacibaculum ovolyticum","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","104270"
"186571","104267","species","Tenacibaculum skagerrakense","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","186571"
"447689","104267","species","Tenacibaculum soleae","1","131567","2","68336","976","","117743","","200644","","","49546","","","","104267","","","","","447689"
"747076","747074","species","Tepidamorphus gemmatus","1","131567","2","","1224","","28211","","356","","","119043","","","","747074","","","","","747076"
"224999","499228","species","Tepidanaerobacter syntrophicus","1","131567","2","","1239","","186801","","68295","","","186814","","","","499228","","","","","224999"
"227138","214904","species","Tepidibacter formicigenes","1","131567","2","","1239","","186801","","186802","","","186804","","","","214904","","","","","227138"
"214905","214904","species","Tepidibacter thalassicus","1","131567","2","","1239","","186801","","186802","","","186804","","","","214904","","","","","214905"
"285106","285105","species","Tepidimicrobium ferriphilum","1","131567","2","","1239","","186801","","186802","","","31979","","","","285105","","","","","285106"
"1123352","285105","species","Tepidimicrobium xylanilyticum","1","131567","2","","1239","","186801","","186802","","","31979","","","","285105","","","","","1123352"
"203471","203470","species","Tepidiphilus margaritifer","1","131567","2","","1224","","28216","","119069","","","206349","","","","203470","","","","","203471"
"64973","196080","species","Terasakiella pusilla","1","131567","2","","1224","","28211","","356","","","31993","","","","196080","","","","","64973"
"515662","53355","species","Terrabacter aeriphilus","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","53355","","","","","515662"
"422442","53355","species","Terrabacter aerolatus","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","53355","","","","","422442"
"619730","53355","species","Terrabacter carboxydivorans","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","53355","","","","","619730"
"436231","53355","species","Terrabacter lapilli","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","53355","","","","","436231"
"318434","53355","species","Terrabacter terrae","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","53355","","","","","318434"
"60443","53355","species","Terrabacter tumescens","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","53355","","","","","60443"
"53356","68903","species","Terracoccus luteus","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","68903","","","","","53356"
"586416","459532","species","Terribacillus aidingensis","1","131567","2","","1239","","91061","","1385","","","186817","","","","459532","","","","","586416"
"386490","459532","species","Terribacillus goriensis","1","131567","2","","1239","","91061","","1385","","","186817","","","","459532","","","","","386490"
"361279","459532","species","Terribacillus halophilus","1","131567","2","","1239","","91061","","1385","","","186817","","","","459532","","","","","361279"
"361277","459532","species","Terribacillus saccharophilus","1","131567","2","","1239","","91061","","1385","","","186817","","","","459532","","","","","361277"
"72764","72763","species","Tessaracoccus bendigoensis","1","131567","2","","201174","","1760","85003","2037","","85009","31957","","","","72763","","","","","72764"
"399497","72763","species","Tessaracoccus flavescens","1","131567","2","","201174","","1760","85003","2037","","85009","31957","","","","72763","","","","","399497"
"545543","72763","species","Tessaracoccus lubricantis","1","131567","2","","201174","","1760","85003","2037","","85009","31957","","","","72763","","","","","545543"
"51669","51668","species","Tetragenococcus halophilus","1","131567","2","","1239","","91061","","186826","","","81852","","","","51668","","","","","51669"
"290335","51668","species","Tetragenococcus koreensis","1","131567","2","","1239","","91061","","186826","","","81852","","","","51668","","","","","290335"
"64642","51668","species","Tetragenococcus muriaticus","1","131567","2","","1239","","91061","","186826","","","81852","","","","51668","","","","","64642"
"71453","51668","species","Tetragenococcus solitarius","1","131567","2","","1239","","91061","","186826","","","81852","","","","51668","","","","","71453"
"99480","99479","species","Tetrasphaera australiensis","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","99480"
"173053","99479","species","Tetrasphaera duodecadis","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","173053"
"101689","99479","species","Tetrasphaera elongata","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","101689"
"99481","99479","species","Tetrasphaera japonica","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","99481"
"330834","99479","species","Tetrasphaera jenkinsii","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","330834"
"407159","99479","species","Tetrasphaera remsis","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","407159"
"330835","99479","species","Tetrasphaera vanveenii","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","330835"
"330836","99479","species","Tetrasphaera veronensis","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","99479","","","","","330836"
"571932","331971","species","Thalassobacillus cyri","1","131567","2","","1239","","91061","","1385","","","186817","","","","331971","","","","","571932"
"279813","331971","species","Thalassobacillus devorans","1","131567","2","","1239","","91061","","1385","","","186817","","","","331971","","","","","279813"
"546108","331971","species","Thalassobacillus hwangdonensis","1","131567","2","","1239","","91061","","1385","","","186817","","","","331971","","","","","546108"
"748008","331971","species","Thalassobacillus pellis","1","131567","2","","1239","","91061","","1385","","","186817","","","","331971","","","","","748008"
"491388","266808","species","Thalassobacter arenae","1","131567","2","","1224","","28211","","204455","","","31989","","","","266808","","","","","491388"
"266809","266808","species","Thalassobacter stenotrophicus","1","131567","2","","1224","","28211","","204455","","","31989","","","","266808","","","","","266809"
"420996","526215","species","Thalassobaculum litoreum","1","131567","2","","1224","","28211","","204441","","","41295","","","","526215","","","","","420996"
"455360","526215","species","Thalassobaculum salexigens","1","131567","2","","1224","","28211","","204441","","","41295","","","","526215","","","","","455360"
"254406","335927","species","Thalassobius aestuarii","1","131567","2","","1224","","28211","","204455","","","31989","","","","335927","","","","","254406"
"53501","335927","species","Thalassobius gelatinovorus","1","131567","2","","1224","","28211","","204455","","","31989","","","","335927","","","","","53501"
"340021","335927","species","Thalassobius mediterraneus","1","131567","2","","1224","","28211","","204455","","","31989","","","","335927","","","","","340021"
"373675","436357","species","Thalassococcus halodurans","1","131567","2","","1224","","28211","","204455","","","31989","","","","436357","","","","","373675"
"187493","187492","species","Thalassolituus oleivorans","1","131567","2","","1224","","1236","","135619","","","135620","","","","187492","","","","","187493"
"485447","137583","species","Thalassomonas actiniarum","1","131567","2","","1224","","1236","","135622","","","267889","","","","137583","","","","","485447"
"349064","137583","species","Thalassomonas agarivorans","1","131567","2","","1224","","1236","","135622","","","267889","","","","137583","","","","","349064"
"221989","137583","species","Thalassomonas ganghwensis","1","131567","2","","1224","","1236","","135622","","","267889","","","","137583","","","","","221989"
"485448","137583","species","Thalassomonas haliotis","1","131567","2","","1224","","1236","","135622","","","267889","","","","137583","","","","","485448"
"280483","137583","species","Thalassomonas loyana","1","131567","2","","1224","","1236","","135622","","","267889","","","","137583","","","","","280483"
"137584","137583","species","Thalassomonas viridans","1","131567","2","","1224","","1236","","135622","","","267889","","","","137583","","","","","137584"
"168935","168934","species","Thalassospira lucentensis","1","131567","2","","1224","","28211","","204441","","","41295","","","","168934","","","","","168935"
"502049","168934","species","Thalassospira profundimaris","1","131567","2","","1224","","28211","","204441","","","41295","","","","168934","","","","","502049"
"393657","168934","species","Thalassospira tepidiphila","1","131567","2","","1224","","28211","","204441","","","41295","","","","168934","","","","","393657"
"220697","168934","species","Thalassospira xiamenensis","1","131567","2","","1224","","28211","","204441","","","41295","","","","168934","","","","","220697"
"478503","168934","species","Thalassospira xianhensis","1","131567","2","","1224","","28211","","204441","","","41295","","","","168934","","","","","478503"
"164330","33057","species","Thauera aminoaromatica","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","164330"
"59405","33057","species","Thauera aromatica","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","59405"
"86174","33057","species","Thauera butanivorans","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","86174"
"96773","33057","species","Thauera chlorobenzoica","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","96773"
"76112","33057","species","Thauera linaloolentis","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","76112"
"82788","33057","species","Thauera mechernichensis","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","82788"
"164400","33057","species","Thauera phenylacetica","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","164400"
"33058","33057","species","Thauera selenatis","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","33058"
"76113","33057","species","Thauera terpenica","1","131567","2","","1224","","28216","","206389","","","75787","","","","33057","","","","","76113"
"85874","140458","species","Thermacetogenium phaeum","1","131567","2","","1239","","186801","","68295","","","186814","","","","140458","","","","","85874"
"554949","73918","species","Thermaerobacter composti","1","131567","2","","1239","","186801","","186802","538999","","539000","","","","73918","","","","","554949"
"317015","73918","species","Thermaerobacter litoralis","1","131567","2","","1239","","186801","","186802","538999","","539000","","","","73918","","","","","317015"
"73919","73918","species","Thermaerobacter marianensis","1","131567","2","","1239","","186801","","186802","538999","","539000","","","","73918","","","","","73919"
"159723","73918","species","Thermaerobacter nagasakiensis","1","131567","2","","1239","","186801","","186802","538999","","539000","","","","73918","","","","","159723"
"175696","73918","species","Thermaerobacter subterraneus","1","131567","2","","1239","","186801","","186802","538999","","539000","","","","73918","","","","","175696"
"161154","202949","species","Thermanaeromonas toyohensis","1","131567","2","","1239","","186801","","68295","","","186814","","","","202949","","","","","161154"
"81462","81461","species","Thermanaerovibrio acidaminovorans","1","131567","2","","508458","","649775","","649776","","","649777","","","","81461","","","","","81462"
"696763","718013","species","Thermasporomyces composti","1","131567","2","","201174","","1760","85003","2037","","85009","85015","","","","718013","","","","","696763"
"94009","94008","species","Thermicanus aegyptius","1","131567","2","","1239","","91061","","1385","539002","","539003","","","","94008","","","","","94009"
"278994","278993","species","Thermincola carboxydiphila","1","131567","2","","1239","","186801","","186802","","","186807","","","","278993","","","","","278994"
"281456","278993","species","Thermincola ferriacetica","1","131567","2","","1239","","186801","","186802","","","186807","","","","278993","","","","","281456"
"929","119979","species","Thermithiobacillus tepidarius","1","131567","2","","1224","","1236","","225057","","","225059","","","","119979","","","","","929"
"2024","2023","species","Thermoactinomyces intermedius","1","131567","2","","1239","","91061","","1385","","","186824","","","","2023","","","","","2024"
"2026","2023","species","Thermoactinomyces vulgaris","1","131567","2","","1239","","91061","","1385","","","186824","","","","2023","","","","","2026"
"2704","1754","species","Thermoanaerobacter acetoethylicus","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","2704"
"29323","1754","species","Thermoanaerobacter brockii","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","29323"
"1757","1754","species","Thermoanaerobacter ethanolicus","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","1757"
"108150","1754","species","Thermoanaerobacter italicus","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","108150"
"2325","1754","species","Thermoanaerobacter kivui","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","2325"
"583357","1754","species","Thermoanaerobacter mathranii","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","583357"
"496866","1754","species","Thermoanaerobacter pseudethanolicus","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","496866"
"106578","1754","species","Thermoanaerobacter siderophilus","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","106578"
"120958","1754","species","Thermoanaerobacter sulfurigignens","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","120958"
"74714","1754","species","Thermoanaerobacter sulfurophilus","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","74714"
"29350","1754","species","Thermoanaerobacter thermocopriae","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","29350"
"1516","1754","species","Thermoanaerobacter thermohydrosulfuricus","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","1516"
"447593","1754","species","Thermoanaerobacter uzonensis","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","447593"
"46354","1754","species","Thermoanaerobacter wiegelii","1","131567","2","","1239","","186801","","68295","","","186814","","","","1754","","","","","46354"
"242698","28895","species","Thermoanaerobacterium aciditolerans","1","131567","2","","1239","","186801","","68295","","","543371","","","","28895","","","","","242698"
"47490","28895","species","Thermoanaerobacterium aotearoense","1","131567","2","","1239","","186801","","68295","","","543371","","","","28895","","","","","47490"
"28896","28895","species","Thermoanaerobacterium saccharolyticum","1","131567","2","","1239","","186801","","68295","","","543371","","","","28895","","","","","28896"
"33950","28895","species","Thermoanaerobacterium thermosulfurigenes","1","131567","2","","1239","","186801","","68295","","","543371","","","","28895","","","","","33950"
"29329","28895","species","Thermoanaerobacterium xylanolyticum","1","131567","2","","1239","","186801","","68295","","","543371","","","","28895","","","","","29329"
"377615","76632","species","Thermobacillus composti","1","131567","2","","1239","","91061","","1385","","","186822","","","","76632","","","","","377615"
"76633","76632","species","Thermobacillus xylanilyticus","1","131567","2","","1239","","91061","","1385","","","186822","","","","76632","","","","","76633"
"53522","83677","species","Thermobifida alba","1","131567","2","","201174","","1760","85003","2037","","85012","83676","","","","83677","","","","","53522"
"144786","83677","species","Thermobifida cellulosilytica","1","131567","2","","201174","","1760","85003","2037","","85012","83676","","","","83677","","","","","144786"
"2021","83677","species","Thermobifida fusca","1","131567","2","","201174","","1760","85003","2037","","85012","83676","","","","83677","","","","","2021"
"483545","83677","species","Thermobifida halotolerans","1","131567","2","","201174","","1760","85003","2037","","85012","83676","","","","83677","","","","","483545"
"2006","147067","species","Thermobispora bispora","1","131567","2","","201174","","1760","85003","2037","","85010","2070","","","","147067","","","","","2006"
"53422","150333","species","Thermobrachium celere","1","131567","2","","1239","","186801","","186802","","","31979","","","","150333","","","","","53422"
"1050","85073","species","Thermochromatium tepidum","1","131567","2","","1224","","1236","","135613","","","1046","","","","85073","","","","","1050"
"62609","62608","species","Thermocladium modestius","1","131567","2157","","28889","","183924","","2266","","","2267","","","","62608","","","","","62609"
"501340","908936","species","Thermococcoides shengliensis","1","131567","2","","200918","","188708","","2419","","","188709","","","","908936","","","","","501340"
"71280","2263","species","Thermococcus acidaminovorans","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","71280"
"84597","2263","species","Thermococcus aegaeus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","84597"
"110163","2263","species","Thermococcus aggregans","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","110163"
"139207","2263","species","Thermococcus alcaliphilus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","139207"
"155321","2263","species","Thermococcus atlanticus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","155321"
"55802","2263","species","Thermococcus barophilus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","55802"
"54077","2263","species","Thermococcus barossii","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","54077"
"2264","2263","species","Thermococcus celer","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","2264"
"227598","2263","species","Thermococcus celericrescens","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","227598"
"227597","2263","species","Thermococcus coalescens","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","227597"
"46540","2263","species","Thermococcus fumicolans","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","46540"
"187878","2263","species","Thermococcus gammatolerans","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","187878"
"71997","2263","species","Thermococcus gorgonarius","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","71997"
"110164","2263","species","Thermococcus guaymasensis","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","110164"
"46539","2263","species","Thermococcus hydrothermalis","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","46539"
"2265","2263","species","Thermococcus litoralis","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","2265"
"71998","2263","species","Thermococcus pacificus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","71998"
"53952","2263","species","Thermococcus peptonophilus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","53952"
"49899","2263","species","Thermococcus profundus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","49899"
"172049","2263","species","Thermococcus sibiricus","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","172049"
"72803","2263","species","Thermococcus siculi","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","72803"
"49900","2263","species","Thermococcus stetteri","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","49900"
"277988","2263","species","Thermococcus thioreducens","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","277988"
"90909","2263","species","Thermococcus waiotapuensis","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","90909"
"54076","2263","species","Thermococcus zilligii","1","131567","2157","","28890","","183968","","2258","","","2259","","","","2263","","","","","54076"
"136094","75905","species","Thermocrinis albus","1","131567","2","","200783","","187857","","32069","","","64898","","","","75905","","","","","136094"
"381751","75905","species","Thermocrinis minervae","1","131567","2","","200783","","187857","","32069","","","64898","","","","75905","","","","","381751"
"75906","75905","species","Thermocrinis ruber","1","131567","2","","200783","","187857","","32069","","","64898","","","","75905","","","","","75906"
"37925","37924","species","Thermocrispum agreste","1","131567","2","","201174","","1760","85003","2037","","85010","2070","","","","37924","","","","","37925"
"37926","37924","species","Thermocrispum municipale","1","131567","2","","201174","","1760","85003","2037","","85010","2070","","","","37924","","","","","37926"
"501497","241192","species","Thermodesulfatator atlanticus","1","131567","2","","200940","","67799","","188710","","","188711","","","","241192","","","","","501497"
"171695","241192","species","Thermodesulfatator indicus","1","131567","2","","200940","","67799","","188710","","","188711","","","","241192","","","","","171695"
"1741","1740","species","Thermodesulfobacterium commune","1","131567","2","","200940","","67799","","188710","","","188711","","","","1740","","","","","1741"
"53424","1740","species","Thermodesulfobacterium hveragerdense","1","131567","2","","200940","","67799","","188710","","","188711","","","","1740","","","","","53424"
"161156","1740","species","Thermodesulfobacterium hydrogeniphilum","1","131567","2","","200940","","67799","","188710","","","188711","","","","1740","","","","","161156"
"886","1740","species","Thermodesulfobacterium thermophilum","1","131567","2","","200940","","67799","","188710","","","188711","","","","1740","","","","","886"
"184064","227388","species","Thermodesulfobium narugense","1","131567","2","","1239","","186801","","68295","","","227387","","","","227388","","","","","184064"
"39841","88358","species","Thermodesulforhabdus norvegica","1","131567","2","","1224","68525","28221","","213462","","","213465","","","","88358","","","","","39841"
"86166","28261","species","Thermodesulfovibrio aggregans","1","131567","2","","40117","","203693","","189778","","","189779","","","","28261","","","","","86166"
"412896","28261","species","Thermodesulfovibrio hydrogeniphilus","1","131567","2","","40117","","203693","","189778","","","189779","","","","28261","","","","","412896"
"53423","28261","species","Thermodesulfovibrio islandicus","1","131567","2","","40117","","203693","","189778","","","189779","","","","28261","","","","","53423"
"340095","28261","species","Thermodesulfovibrio thiophilus","1","131567","2","","40117","","203693","","189778","","","189779","","","","28261","","","","","340095"
"28262","28261","species","Thermodesulfovibrio yellowstonii","1","131567","2","","40117","","203693","","189778","","","189779","","","","28261","","","","","28262"
"54250","54249","species","Thermodiscus maritimus","1","131567","2157","","28889","","183924","","114380","","","2272","","","","54249","","","","","54250"
"2269","2268","species","Thermofilum pendens","1","131567","2157","","28889","","183924","","2266","","","114378","","","","2268","","","","","2269"
"46223","292636","species","Thermoflavimicrobium dichotomicum","1","131567","2","","1239","","91061","","1385","","","186824","","","","292636","","","","","46223"
"732235","768669","species","Thermogemmatispora foliorum","1","131567","2","","200795","","388447","","768667","","","768668","","","","768669","","","","","732235"
"732234","768669","species","Thermogemmatispora onikobensis","1","131567","2","","200795","","388447","","768667","","","768668","","","","768669","","","","","732234"
"99594","99593","species","Thermohalobacter berrensis","1","131567","2","","1239","","186801","","186802","","","31979","","","","99593","","","","","99594"
"937254","937253","species","Thermohydrogenium kirishiense","1","131567","2","","1239","","186801","","186802","","","68298","","","","937253","","","","","937254"
"29539","192992","species","Thermoleophilum album","1","131567","2","","201174","","1760","84995","588674","","","320796","","","","192992","","","","","29539"
"335383","335382","species","Thermolithobacter carboxydivorans","1","131567","2","","1239","","455491","","455492","","","455493","","","","335382","","","","","335383"
"500","499","species","Thermomicrobium roseum","1","131567","2","","200795","","189775","","189776","","","189777","","","","499","","","","","500"
"215691","141948","species","Thermomonas brevis","1","131567","2","","1224","","1236","","135614","","","32033","","","","141948","","","","","215691"
"215690","141948","species","Thermomonas fusca","1","131567","2","","1224","","1236","","135614","","","32033","","","","141948","","","","","215690"
"141949","141948","species","Thermomonas haemolytica","1","131567","2","","1224","","1236","","135614","","","32033","","","","141948","","","","","141949"
"213588","141948","species","Thermomonas hydrothermalis","1","131567","2","","1224","","1236","","135614","","","32033","","","","141948","","","","","213588"
"341470","141948","species","Thermomonas koreensis","1","131567","2","","1224","","1236","","135614","","","32033","","","","141948","","","","","341470"
"35622","2019","species","Thermomonospora chromogena","1","131567","2","","201174","","1760","85003","2037","","85012","2012","","","","2019","","","","","35622"
"2020","2019","species","Thermomonospora curvata","1","131567","2","","201174","","1760","85003","2037","","85012","2012","","","","2019","","","","","2020"
"2303","2302","species","Thermoplasma acidophilum","1","131567","2157","","28890","","183967","","2301","","","46659","","","","2302","","","","","2303"
"50339","2302","species","Thermoplasma volcanium","1","131567","2157","","28890","","183967","","2301","","","46659","","","","2302","","","","","50339"
"103836","359169","species","Thermopolyspora flexuosa","1","131567","2","","201174","","1760","85003","2037","","85012","2004","","","","359169","","","","","103836"
"2271","2270","species","Thermoproteus tenax","1","131567","2157","","28889","","183924","","2266","","","2267","","","","2270","","","","","2271"
"291989","291988","species","Thermosediminibacter litoriperuensis","1","131567","2","","1239","","186801","","68295","","","543371","","","","291988","","","","","291989"
"291990","291988","species","Thermosediminibacter oceani","1","131567","2","","1239","","186801","","68295","","","543371","","","","291988","","","","","291990"
"660294","2420","species","Thermosipho affectus","1","131567","2","","200918","","188708","","2419","","","188709","","","","2420","","","","","660294"
"2421","2420","species","Thermosipho africanus","1","131567","2","","200918","","188708","","2419","","","188709","","","","2420","","","","","2421"
"238991","2420","species","Thermosipho atlanticus","1","131567","2","","200918","","188708","","2419","","","188709","","","","2420","","","","","238991"
"117503","2420","species","Thermosipho geolei","1","131567","2","","200918","","188708","","2419","","","188709","","","","2420","","","","","117503"
"90323","2420","species","Thermosipho japonicus","1","131567","2","","200918","","188708","","2419","","","188709","","","","2420","","","","","90323"
"46541","2420","species","Thermosipho melanesiensis","1","131567","2","","200918","","188708","","2419","","","188709","","","","2420","","","","","46541"
"54254","54253","species","Thermosphaera aggregans","1","131567","2157","","28889","","183924","","114380","","","2272","","","","54253","","","","","54254"
"644383","768650","species","Thermosporothrix hazakensis","1","131567","2","","200795","","388447","","388448","","","768649","","","","768650","","","","","644383"
"54294","54293","species","Thermosyntropha lipolytica","1","131567","2","","1239","","186801","","186802","","","68298","","","","54293","","","","","54294"
"520762","648799","species","Thermotalea metallivorans","1","131567","2","","1239","","186801","","186802","","","31979","","","","648799","","","","","520762"
"38322","2335","species","Thermotoga elfii","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","38322"
"57487","2335","species","Thermotoga hypogea","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","57487"
"177758","2335","species","Thermotoga lettingae","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","177758"
"2336","2335","species","Thermotoga maritima","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","2336"
"93930","2335","species","Thermotoga naphthophila","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","93930"
"2337","2335","species","Thermotoga neapolitana","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","2337"
"93929","2335","species","Thermotoga petrophila","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","93929"
"39100","2335","species","Thermotoga subterranea","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","39100"
"119394","2335","species","Thermotoga thermarum","1","131567","2","","200918","","188708","","2419","","","188709","","","","2335","","","","","119394"
"159731","159730","species","Thermovenabulum ferriorganovorum","1","131567","2","","1239","","186801","","68295","","","543371","","","","159730","","","","","159731"
"520767","159730","species","Thermovenabulum gondwanense","1","131567","2","","1239","","186801","","68295","","","543371","","","","159730","","","","","520767"
"228745","171868","species","Thermovibrio ammonificans","1","131567","2","","200783","","187857","","32069","","","558314","","","","171868","","","","","228745"
"240167","171868","species","Thermovibrio guaymasensis","1","131567","2","","200783","","187857","","32069","","","558314","","","","171868","","","","","240167"
"171869","171868","species","Thermovibrio ruber","1","131567","2","","200783","","187857","","32069","","","558314","","","","171868","","","","","171869"
"336261","336260","species","Thermovirga lienii","1","131567","2","","508458","","649775","","649776","","","649777","","","","336260","","","","","336261"
"88190","270","species","Thermus antranikianii","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","88190"
"271","270","species","Thermus aquaticus","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","271"
"482827","270","species","Thermus arciformis","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","482827"
"88189","270","species","Thermus igniterrae","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","88189"
"540988","270","species","Thermus islandicus","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","540988"
"56957","270","species","Thermus oshimai","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","56957"
"37636","270","species","Thermus scotoductus","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","37636"
"275","270","species","Thermus sp.","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","275"
"274","270","species","Thermus thermophilus","1","131567","2","","1297","","188787","","68933","","","188786","","","","270","","","","","274"
"469656","469655","species","Thioalkalibacter halophilus","1","131567","2","","1224","","1236","","135613","","","255526","","","","469655","","","","","469656"
"120681","156972","species","Thioalkalicoccus limnaeus","1","131567","2","","1224","","1236","","135613","","","1046","","","","156972","","","","","120681"
"92245","92244","species","Thioalkalimicrobium aerophilum","1","131567","2","","1224","","1236","","72273","","","135616","","","","92244","","","","","92245"
"147268","92244","species","Thioalkalimicrobium cyclicum","1","131567","2","","1224","","1236","","72273","","","135616","","","","92244","","","","","147268"
